p_company_name,p_venue_name,date,p_year,p_week_number,weekday,reservations
PALLAPIZZA,ZARAGOZA,2025-02-26,2025,9,2,8
PALLAPIZZA,PAMPLONA,2025-02-27,2025,9,3,9
PALLAPIZZA,BILBAO,2025-02-27,2025,9,3,10
PALLAPIZZA,BURGOS,2025-02-27,2025,9,3,4
PALLAPIZZA,VITORIA,2025-02-27,2025,9,3,9
PALLAPIZZA,ZARAGOZA,2025-02-27,2025,9,3,3
PALLAPIZZA,PAMPLONA,2025-02-28,2025,9,4,0
PALLAPIZZA,BILBAO,2025-02-28,2025,9,4,14
PALLAPIZZA,BURGOS,2025-02-28,2025,9,4,2
PALLAPIZZA,VITORIA,2025-02-28,2025,9,4,11
PALLAPIZZA,ZARAGOZA,2025-02-28,2025,9,4,7
PALLAPIZZA,PAMPLONA,2025-03-01,2025,9,5,18
PALLAPIZZA,BILBAO,2025-03-01,2025,9,5,11
PALLAPIZZA,BURGOS,2025-03-01,2025,9,5,8
PALLAPIZZA,VITORIA,2025-03-01,2025,9,5,8
PALLAPIZZA,ZARAGOZA,2025-03-01,2025,9,5,3
PALLAPIZZA,PAMPLONA,2025-03-02,2025,9,6,11
PALLAPIZZA,BILBAO,2025-03-02,2025,9,6,19
PALLAPIZZA,BURGOS,2025-03-02,2025,9,6,14
PALLAPIZZA,VITORIA,2025-03-02,2025,9,6,3
PALLAPIZZA,ZARAGOZA,2025-03-02,2025,9,6,16
PALLAPIZZA,PAMPLONA,2025-03-03,2025,10,0,8
PALLAPIZZA,BILBAO,2025-03-03,2025,10,0,7
PALLAPIZZA,BURGOS,2025-03-03,2025,10,0,5
PALLAPIZZA,VITORIA,2025-03-03,2025,10,0,7
PALLAPIZZA,ZARAGOZA,2025-03-03,2025,10,0,10
PALLAPIZZA,PAMPLONA,2025-03-04,2025,10,1,5
PALLAPIZZA,BILBAO,2025-03-04,2025,10,1,6
PALLAPIZZA,BURGOS,2025-03-04,2025,10,1,4
PALLAPIZZA,VITORIA,2025-03-04,2025,10,1,8
PALLAPIZZA,ZARAGOZA,2025-03-04,2025,10,1,3
PALLAPIZZA,PAMPLONA,2025-03-05,2025,10,2,0
PALLAPIZZA,BILBAO,2025-03-05,2025,10,2,10
PALLAPIZZA,BURGOS,2025-03-05,2025,10,2,3
PALLAPIZZA,VITORIA,2025-03-05,2025,10,2,0
PALLAPIZZA,ZARAGOZA,2025-03-05,2025,10,2,7
PALLAPIZZA,PAMPLONA,2025-03-06,2025,10,3,0
PALLAPIZZA,BILBAO,2025-03-06,2025,10,3,5
PALLAPIZZA,BURGOS,2025-03-06,2025,10,3,5
PALLAPIZZA,VITORIA,2025-03-06,2025,10,3,6
PALLAPIZZA,ZARAGOZA,2025-03-06,2025,10,3,2
PALLAPIZZA,PAMPLONA,2025-03-07,2025,10,4,15
PALLAPIZZA,BILBAO,2025-03-07,2025,10,4,0
PALLAPIZZA,BURGOS,2025-03-07,2025,10,4,12
PALLAPIZZA,VITORIA,2025-03-07,2025,10,4,20
PALLAPIZZA,ZARAGOZA,2025-03-07,2025,10,4,16
PALLAPIZZA,PAMPLONA,2025-03-08,2025,10,5,2
PALLAPIZZA,BILBAO,2025-03-08,2025,10,5,8
PALLAPIZZA,BURGOS,2025-03-08,2025,10,5,15
PALLAPIZZA,VITORIA,2025-03-08,2025,10,5,9
PALLAPIZZA,ZARAGOZA,2025-03-08,2025,10,5,8
PALLAPIZZA,PAMPLONA,2025-03-09,2025,10,6,10
PALLAPIZZA,BILBAO,2025-03-09,2025,10,6,14
PALLAPIZZA,BURGOS,2025-03-09,2025,10,6,15
PALLAPIZZA,VITORIA,2025-03-09,2025,10,6,0
PALLAPIZZA,ZARAGOZA,2025-03-09,2025,10,6,3
PALLAPIZZA,PAMPLONA,2025-03-10,2025,11,0,0
PALLAPIZZA,BILBAO,2025-03-10,2025,11,0,8
PALLAPIZZA,BURGOS,2025-03-10,2025,11,0,6
PALLAPIZZA,VITORIA,2025-03-10,2025,11,0,8
PALLAPIZZA,ZARAGOZA,2025-03-10,2025,11,0,2
PALLAPIZZA,PAMPLONA,2025-03-11,2025,11,1,9
PALLAPIZZA,BILBAO,2025-03-11,2025,11,1,1
PALLAPIZZA,BURGOS,2025-03-11,2025,11,1,9
PALLAPIZZA,VITORIA,2025-03-11,2025,11,1,1
PALLAPIZZA,ZARAGOZA,2025-03-11,2025,11,1,7
PALLAPIZZA,PAMPLONA,2025-03-12,2025,11,2,5
PALLAPIZZA,BILBAO,2025-03-12,2025,11,2,8
PALLAPIZZA,BURGOS,2025-03-12,2025,11,2,4
PALLAPIZZA,VITORIA,2025-03-12,2025,11,2,1
PALLAPIZZA,ZARAGOZA,2025-03-12,2025,11,2,1
PALLAPIZZA,PAMPLONA,2025-03-13,2025,11,3,7
PALLAPIZZA,BILBAO,2025-03-13,2025,11,3,4
PALLAPIZZA,BURGOS,2025-03-13,2025,11,3,3
PALLAPIZZA,VITORIA,2025-03-13,2025,11,3,2
PALLAPIZZA,ZARAGOZA,2025-03-13,2025,11,3,7
PALLAPIZZA,PAMPLONA,2025-03-14,2025,11,4,1
PALLAPIZZA,BILBAO,2025-03-14,2025,11,4,6
PALLAPIZZA,BURGOS,2025-03-14,2025,11,4,17
PALLAPIZZA,VITORIA,2025-03-14,2025,11,4,18
PALLAPIZZA,ZARAGOZA,2025-03-14,2025,11,4,19
PALLAPIZZA,PAMPLONA,2025-03-15,2025,11,5,1
PALLAPIZZA,BILBAO,2025-03-15,2025,11,5,4
PALLAPIZZA,BURGOS,2025-03-15,2025,11,5,18
PALLAPIZZA,VITORIA,2025-03-15,2025,11,5,4
PALLAPIZZA,ZARAGOZA,2025-03-15,2025,11,5,15
PALLAPIZZA,PAMPLONA,2025-03-16,2025,11,6,20
PALLAPIZZA,BILBAO,2025-03-16,2025,11,6,0
PALLAPIZZA,BURGOS,2025-03-16,2025,11,6,2
PALLAPIZZA,VITORIA,2025-03-16,2025,11,6,18
PALLAPIZZA,ZARAGOZA,2025-03-16,2025,11,6,19
PALLAPIZZA,PAMPLONA,2025-03-17,2025,12,0,10
PALLAPIZZA,BILBAO,2025-03-17,2025,12,0,8
PALLAPIZZA,BURGOS,2025-03-17,2025,12,0,10
PALLAPIZZA,VITORIA,2025-03-17,2025,12,0,1
PALLAPIZZA,ZARAGOZA,2025-03-17,2025,12,0,10
PALLAPIZZA,PAMPLONA,2025-03-18,2025,12,1,5
PALLAPIZZA,BILBAO,2025-03-18,2025,12,1,8
PALLAPIZZA,BURGOS,2025-03-18,2025,12,1,0
PALLAPIZZA,VITORIA,2025-03-18,2025,12,1,0
PALLAPIZZA,ZARAGOZA,2025-03-18,2025,12,1,3
PALLAPIZZA,PAMPLONA,2025-03-19,2025,12,2,2
PALLAPIZZA,BILBAO,2025-03-19,2025,12,2,1
PALLAPIZZA,BURGOS,2025-03-19,2025,12,2,2
PALLAPIZZA,VITORIA,2025-03-19,2025,12,2,1
PALLAPIZZA,ZARAGOZA,2025-03-19,2025,12,2,7
PALLAPIZZA,PAMPLONA,2025-03-20,2025,12,3,0
PALLAPIZZA,BILBAO,2025-03-20,2025,12,3,4
PALLAPIZZA,BURGOS,2025-03-20,2025,12,3,5
PALLAPIZZA,VITORIA,2025-03-20,2025,12,3,1
PALLAPIZZA,ZARAGOZA,2025-03-20,2025,12,3,0
PALLAPIZZA,PAMPLONA,2025-03-21,2025,12,4,6
PALLAPIZZA,BILBAO,2025-03-21,2025,12,4,15
PALLAPIZZA,BURGOS,2025-03-21,2025,12,4,11
PALLAPIZZA,VITORIA,2025-03-21,2025,12,4,16
PALLAPIZZA,ZARAGOZA,2025-03-21,2025,12,4,3
PALLAPIZZA,PAMPLONA,2025-03-22,2025,12,5,13
PALLAPIZZA,BILBAO,2025-03-22,2025,12,5,9
PALLAPIZZA,BURGOS,2025-03-22,2025,12,5,19
PALLAPIZZA,VITORIA,2025-03-22,2025,12,5,18
PALLAPIZZA,ZARAGOZA,2025-03-22,2025,12,5,3
PALLAPIZZA,PAMPLONA,2025-03-23,2025,12,6,20
PALLAPIZZA,BILBAO,2025-03-23,2025,12,6,2
PALLAPIZZA,BURGOS,2025-03-23,2025,12,6,7
PALLAPIZZA,VITORIA,2025-03-23,2025,12,6,1
PALLAPIZZA,ZARAGOZA,2025-03-23,2025,12,6,7
PALLAPIZZA,PAMPLONA,2025-03-24,2025,13,0,0
PALLAPIZZA,BILBAO,2025-03-24,2025,13,0,4
PALLAPIZZA,BURGOS,2025-03-24,2025,13,0,1
PALLAPIZZA,VITORIA,2025-03-24,2025,13,0,8
PALLAPIZZA,ZARAGOZA,2025-03-24,2025,13,0,0
PALLAPIZZA,PAMPLONA,2025-03-25,2025,13,1,7
PALLAPIZZA,BILBAO,2025-03-25,2025,13,1,6
PALLAPIZZA,BURGOS,2025-03-25,2025,13,1,1
PALLAPIZZA,VITORIA,2025-03-25,2025,13,1,10
PALLAPIZZA,ZARAGOZA,2025-03-25,2025,13,1,2
PALLAPIZZA,PAMPLONA,2025-03-26,2025,13,2,2
PALLAPIZZA,BILBAO,2025-03-26,2025,13,2,2
PALLAPIZZA,BURGOS,2025-03-26,2025,13,2,9
PALLAPIZZA,VITORIA,2025-03-26,2025,13,2,3
PALLAPIZZA,ZARAGOZA,2025-03-26,2025,13,2,3
PALLAPIZZA,PAMPLONA,2025-03-27,2025,13,3,9
PALLAPIZZA,BILBAO,2025-03-27,2025,13,3,10
PALLAPIZZA,BURGOS,2025-03-27,2025,13,3,1
PALLAPIZZA,VITORIA,2025-03-27,2025,13,3,9
PALLAPIZZA,ZARAGOZA,2025-03-27,2025,13,3,7
PALLAPIZZA,PAMPLONA,2025-03-28,2025,13,4,7
PALLAPIZZA,BILBAO,2025-03-28,2025,13,4,15
PALLAPIZZA,BURGOS,2025-03-28,2025,13,4,7
PALLAPIZZA,VITORIA,2025-03-28,2025,13,4,11
PALLAPIZZA,ZARAGOZA,2025-03-28,2025,13,4,13
PALLAPIZZA,PAMPLONA,2025-03-29,2025,13,5,19
PALLAPIZZA,BILBAO,2025-03-29,2025,13,5,16
PALLAPIZZA,BURGOS,2025-03-29,2025,13,5,5
PALLAPIZZA,VITORIA,2025-03-29,2025,13,5,9
PALLAPIZZA,ZARAGOZA,2025-03-29,2025,13,5,14
PALLAPIZZA,PAMPLONA,2025-03-30,2025,13,6,3
PALLAPIZZA,BILBAO,2025-03-30,2025,13,6,6
PALLAPIZZA,BURGOS,2025-03-30,2025,13,6,9
PALLAPIZZA,VITORIA,2025-03-30,2025,13,6,14
PALLAPIZZA,ZARAGOZA,2025-03-30,2025,13,6,3
PALLAPIZZA,PAMPLONA,2025-03-31,2025,14,0,8
PALLAPIZZA,BILBAO,2025-03-31,2025,14,0,9
PALLAPIZZA,BURGOS,2025-03-31,2025,14,0,1
PALLAPIZZA,VITORIA,2025-03-31,2025,14,0,2
PALLAPIZZA,ZARAGOZA,2025-03-31,2025,14,0,8
PALLAPIZZA,PAMPLONA,2025-04-01,2025,14,1,9
PALLAPIZZA,BILBAO,2025-04-01,2025,14,1,9
PALLAPIZZA,BURGOS,2025-04-01,2025,14,1,9
PALLAPIZZA,VITORIA,2025-04-01,2025,14,1,3
PALLAPIZZA,ZARAGOZA,2025-04-01,2025,14,1,0
PALLAPIZZA,PAMPLONA,2025-04-02,2025,14,2,2
PALLAPIZZA,BILBAO,2025-04-02,2025,14,2,4
PALLAPIZZA,BURGOS,2025-04-02,2025,14,2,0
PALLAPIZZA,VITORIA,2025-04-02,2025,14,2,2
PALLAPIZZA,ZARAGOZA,2025-04-02,2025,14,2,1
PALLAPIZZA,PAMPLONA,2025-04-03,2025,14,3,3
PALLAPIZZA,BILBAO,2025-04-03,2025,14,3,9
PALLAPIZZA,BURGOS,2025-04-03,2025,14,3,1
PALLAPIZZA,VITORIA,2025-04-03,2025,14,3,6
PALLAPIZZA,ZARAGOZA,2025-04-03,2025,14,3,6
PALLAPIZZA,PAMPLONA,2025-04-04,2025,14,4,16
PALLAPIZZA,BILBAO,2025-04-04,2025,14,4,6
PALLAPIZZA,BURGOS,2025-04-04,2025,14,4,16
PALLAPIZZA,VITORIA,2025-04-04,2025,14,4,16
PALLAPIZZA,ZARAGOZA,2025-04-04,2025,14,4,1
PALLAPIZZA,PAMPLONA,2025-04-05,2025,14,5,7
PALLAPIZZA,BILBAO,2025-04-05,2025,14,5,19
PALLAPIZZA,BURGOS,2025-04-05,2025,14,5,10
PALLAPIZZA,VITORIA,2025-04-05,2025,14,5,11
PALLAPIZZA,ZARAGOZA,2025-04-05,2025,14,5,15
PALLAPIZZA,PAMPLONA,2025-04-06,2025,14,6,12
PALLAPIZZA,BILBAO,2025-04-06,2025,14,6,8
PALLAPIZZA,BURGOS,2025-04-06,2025,14,6,14
PALLAPIZZA,VITORIA,2025-04-06,2025,14,6,16
PALLAPIZZA,ZARAGOZA,2025-04-06,2025,14,6,5
PALLAPIZZA,PAMPLONA,2025-04-07,2025,15,0,1
PALLAPIZZA,BILBAO,2025-04-07,2025,15,0,7
PALLAPIZZA,BURGOS,2025-04-07,2025,15,0,7
PALLAPIZZA,VITORIA,2025-04-07,2025,15,0,1
PALLAPIZZA,ZARAGOZA,2025-04-07,2025,15,0,2
PALLAPIZZA,PAMPLONA,2025-04-08,2025,15,1,8
PALLAPIZZA,BILBAO,2025-04-08,2025,15,1,8
PALLAPIZZA,BURGOS,2025-04-08,2025,15,1,4
PALLAPIZZA,VITORIA,2025-04-08,2025,15,1,9
PALLAPIZZA,ZARAGOZA,2025-04-08,2025,15,1,6
PALLAPIZZA,PAMPLONA,2025-04-09,2025,15,2,0
PALLAPIZZA,BILBAO,2025-04-09,2025,15,2,6
PALLAPIZZA,BURGOS,2025-04-09,2025,15,2,6
PALLAPIZZA,VITORIA,2025-04-09,2025,15,2,7
PALLAPIZZA,ZARAGOZA,2025-04-09,2025,15,2,2
PALLAPIZZA,PAMPLONA,2025-04-10,2025,15,3,8
PALLAPIZZA,BILBAO,2025-04-10,2025,15,3,4
PALLAPIZZA,BURGOS,2025-04-10,2025,15,3,0
PALLAPIZZA,VITORIA,2025-04-10,2025,15,3,8
PALLAPIZZA,ZARAGOZA,2025-04-10,2025,15,3,4
PALLAPIZZA,PAMPLONA,2025-04-11,2025,15,4,9
PALLAPIZZA,BILBAO,2025-04-11,2025,15,4,16
PALLAPIZZA,BURGOS,2025-04-11,2025,15,4,20
PALLAPIZZA,VITORIA,2025-04-11,2025,15,4,3
PALLAPIZZA,ZARAGOZA,2025-04-11,2025,15,4,10
PALLAPIZZA,PAMPLONA,2025-04-12,2025,15,5,11
PALLAPIZZA,BILBAO,2025-04-12,2025,15,5,5
PALLAPIZZA,BURGOS,2025-04-12,2025,15,5,15
PALLAPIZZA,VITORIA,2025-04-12,2025,15,5,4
PALLAPIZZA,ZARAGOZA,2025-04-12,2025,15,5,17
PALLAPIZZA,PAMPLONA,2025-04-13,2025,15,6,19
PALLAPIZZA,BILBAO,2025-04-13,2025,15,6,14
PALLAPIZZA,BURGOS,2025-04-13,2025,15,6,10
PALLAPIZZA,VITORIA,2025-04-13,2025,15,6,18
PALLAPIZZA,ZARAGOZA,2025-04-13,2025,15,6,14
PALLAPIZZA,PAMPLONA,2025-04-14,2025,16,0,0
PALLAPIZZA,BILBAO,2025-04-14,2025,16,0,8
PALLAPIZZA,BURGOS,2025-04-14,2025,16,0,3
PALLAPIZZA,VITORIA,2025-04-14,2025,16,0,1
PALLAPIZZA,ZARAGOZA,2025-04-14,2025,16,0,5
PALLAPIZZA,PAMPLONA,2025-04-15,2025,16,1,4
PALLAPIZZA,BILBAO,2025-04-15,2025,16,1,2
PALLAPIZZA,BURGOS,2025-04-15,2025,16,1,10
PALLAPIZZA,VITORIA,2025-04-15,2025,16,1,4
PALLAPIZZA,ZARAGOZA,2025-04-15,2025,16,1,0
PALLAPIZZA,PAMPLONA,2025-04-16,2025,16,2,8
PALLAPIZZA,BILBAO,2025-04-16,2025,16,2,0
PALLAPIZZA,BURGOS,2025-04-16,2025,16,2,10
PALLAPIZZA,VITORIA,2025-04-16,2025,16,2,1
PALLAPIZZA,ZARAGOZA,2025-04-16,2025,16,2,1
PALLAPIZZA,PAMPLONA,2025-04-17,2025,16,3,1
PALLAPIZZA,BILBAO,2025-04-17,2025,16,3,5
PALLAPIZZA,BURGOS,2025-04-17,2025,16,3,0
PALLAPIZZA,VITORIA,2025-04-17,2025,16,3,2
PALLAPIZZA,ZARAGOZA,2025-04-17,2025,16,3,4
PALLAPIZZA,PAMPLONA,2025-04-18,2025,16,4,0
PALLAPIZZA,BILBAO,2025-04-18,2025,16,4,14
PALLAPIZZA,BURGOS,2025-04-18,2025,16,4,5
PALLAPIZZA,VITORIA,2025-04-18,2025,16,4,3
PALLAPIZZA,ZARAGOZA,2025-04-18,2025,16,4,4
PALLAPIZZA,PAMPLONA,2025-04-19,2025,16,5,10
PALLAPIZZA,BILBAO,2025-04-19,2025,16,5,2
PALLAPIZZA,BURGOS,2025-04-19,2025,16,5,15
PALLAPIZZA,VITORIA,2025-04-19,2025,16,5,20
PALLAPIZZA,ZARAGOZA,2025-04-19,2025,16,5,14
PALLAPIZZA,PAMPLONA,2025-04-20,2025,16,6,10
PALLAPIZZA,BILBAO,2025-04-20,2025,16,6,12
PALLAPIZZA,BURGOS,2025-04-20,2025,16,6,4
PALLAPIZZA,VITORIA,2025-04-20,2025,16,6,1
PALLAPIZZA,ZARAGOZA,2025-04-20,2025,16,6,12
PALLAPIZZA,PAMPLONA,2025-04-21,2025,17,0,10
PALLAPIZZA,BILBAO,2025-04-21,2025,17,0,9
PALLAPIZZA,BURGOS,2025-04-21,2025,17,0,4
PALLAPIZZA,VITORIA,2025-04-21,2025,17,0,8
PALLAPIZZA,ZARAGOZA,2025-04-21,2025,17,0,9
PALLAPIZZA,PAMPLONA,2025-04-22,2025,17,1,4
PALLAPIZZA,BILBAO,2025-04-22,2025,17,1,5
PALLAPIZZA,BURGOS,2025-04-22,2025,17,1,2
PALLAPIZZA,VITORIA,2025-04-22,2025,17,1,6
PALLAPIZZA,ZARAGOZA,2025-04-22,2025,17,1,3
PALLAPIZZA,PAMPLONA,2025-04-23,2025,17,2,9
PALLAPIZZA,BILBAO,2025-04-23,2025,17,2,8
PALLAPIZZA,BURGOS,2025-04-23,2025,17,2,10
PALLAPIZZA,VITORIA,2025-04-23,2025,17,2,6
PALLAPIZZA,ZARAGOZA,2025-04-23,2025,17,2,7
PALLAPIZZA,PAMPLONA,2025-04-24,2025,17,3,9
PALLAPIZZA,BILBAO,2025-04-24,2025,17,3,4
PALLAPIZZA,BURGOS,2025-04-24,2025,17,3,10
PALLAPIZZA,VITORIA,2025-04-24,2025,17,3,7
PALLAPIZZA,ZARAGOZA,2025-04-24,2025,17,3,8
PALLAPIZZA,PAMPLONA,2025-04-25,2025,17,4,2
PALLAPIZZA,BILBAO,2025-04-25,2025,17,4,15
PALLAPIZZA,BURGOS,2025-04-25,2025,17,4,9
PALLAPIZZA,VITORIA,2025-04-25,2025,17,4,13
PALLAPIZZA,ZARAGOZA,2025-04-25,2025,17,4,8
PALLAPIZZA,PAMPLONA,2025-04-26,2025,17,5,14
PALLAPIZZA,BILBAO,2025-04-26,2025,17,5,15
PALLAPIZZA,BURGOS,2025-04-26,2025,17,5,18
PALLAPIZZA,VITORIA,2025-04-26,2025,17,5,16
PALLAPIZZA,ZARAGOZA,2025-04-26,2025,17,5,16
PALLAPIZZA,PAMPLONA,2025-04-27,2025,17,6,2
PALLAPIZZA,BILBAO,2025-04-27,2025,17,6,10
PALLAPIZZA,BURGOS,2025-04-27,2025,17,6,2
PALLAPIZZA,VITORIA,2025-04-27,2025,17,6,19
PALLAPIZZA,ZARAGOZA,2025-04-27,2025,17,6,13
PALLAPIZZA,PAMPLONA,2025-04-28,2025,18,0,6
PALLAPIZZA,BILBAO,2025-04-28,2025,18,0,3
PALLAPIZZA,BURGOS,2025-04-28,2025,18,0,8
PALLAPIZZA,VITORIA,2025-04-28,2025,18,0,10
PALLAPIZZA,ZARAGOZA,2025-04-28,2025,18,0,1
PALLAPIZZA,PAMPLONA,2025-04-29,2025,18,1,0
PALLAPIZZA,BILBAO,2025-04-29,2025,18,1,7
PALLAPIZZA,BURGOS,2025-04-29,2025,18,1,8
PALLAPIZZA,VITORIA,2025-04-29,2025,18,1,2
PALLAPIZZA,ZARAGOZA,2025-04-29,2025,18,1,1
PALLAPIZZA,PAMPLONA,2025-04-30,2025,18,2,5
PALLAPIZZA,BILBAO,2025-04-30,2025,18,2,5
PALLAPIZZA,BURGOS,2025-04-30,2025,18,2,9
PALLAPIZZA,VITORIA,2025-04-30,2025,18,2,8
PALLAPIZZA,ZARAGOZA,2025-04-30,2025,18,2,2
PALLAPIZZA,PAMPLONA,2025-05-01,2025,18,3,5
PALLAPIZZA,BILBAO,2025-05-01,2025,18,3,2
PALLAPIZZA,BURGOS,2025-05-01,2025,18,3,9
PALLAPIZZA,VITORIA,2025-05-01,2025,18,3,9
PALLAPIZZA,ZARAGOZA,2025-05-01,2025,18,3,10
PALLAPIZZA,PAMPLONA,2025-05-02,2025,18,4,1
PALLAPIZZA,BILBAO,2025-05-02,2025,18,4,18
PALLAPIZZA,BURGOS,2025-05-02,2025,18,4,3
PALLAPIZZA,VITORIA,2025-05-02,2025,18,4,9
PALLAPIZZA,ZARAGOZA,2025-05-02,2025,18,4,12
PALLAPIZZA,PAMPLONA,2025-05-03,2025,18,5,17
PALLAPIZZA,BILBAO,2025-05-03,2025,18,5,15
PALLAPIZZA,BURGOS,2025-05-03,2025,18,5,7
PALLAPIZZA,VITORIA,2025-05-03,2025,18,5,3
PALLAPIZZA,ZARAGOZA,2025-05-03,2025,18,5,10
PALLAPIZZA,PAMPLONA,2025-05-04,2025,18,6,11
PALLAPIZZA,BILBAO,2025-05-04,2025,18,6,8
PALLAPIZZA,BURGOS,2025-05-04,2025,18,6,5
PALLAPIZZA,VITORIA,2025-05-04,2025,18,6,1
PALLAPIZZA,ZARAGOZA,2025-05-04,2025,18,6,16
PALLAPIZZA,PAMPLONA,2025-05-05,2025,19,0,2
PALLAPIZZA,BILBAO,2025-05-05,2025,19,0,9
PALLAPIZZA,BURGOS,2025-05-05,2025,19,0,9
PALLAPIZZA,VITORIA,2025-05-05,2025,19,0,0
PALLAPIZZA,ZARAGOZA,2025-05-05,2025,19,0,9
PALLAPIZZA,PAMPLONA,2025-05-06,2025,19,1,8
PALLAPIZZA,BILBAO,2025-05-06,2025,19,1,7
PALLAPIZZA,BURGOS,2025-05-06,2025,19,1,0
PALLAPIZZA,VITORIA,2025-05-06,2025,19,1,1
PALLAPIZZA,ZARAGOZA,2025-05-06,2025,19,1,3
PALLAPIZZA,PAMPLONA,2025-05-07,2025,19,2,5
PALLAPIZZA,BILBAO,2025-05-07,2025,19,2,6
PALLAPIZZA,BURGOS,2025-05-07,2025,19,2,3
PALLAPIZZA,VITORIA,2025-05-07,2025,19,2,5
PALLAPIZZA,ZARAGOZA,2025-05-07,2025,19,2,4
PALLAPIZZA,PAMPLONA,2025-05-08,2025,19,3,5
PALLAPIZZA,BILBAO,2025-05-08,2025,19,3,3
PALLAPIZZA,BURGOS,2025-05-08,2025,19,3,9
PALLAPIZZA,VITORIA,2025-05-08,2025,19,3,9
PALLAPIZZA,ZARAGOZA,2025-05-08,2025,19,3,6
PALLAPIZZA,PAMPLONA,2025-05-09,2025,19,4,18
PALLAPIZZA,BILBAO,2025-05-09,2025,19,4,19
PALLAPIZZA,BURGOS,2025-05-09,2025,19,4,1
PALLAPIZZA,VITORIA,2025-05-09,2025,19,4,9
PALLAPIZZA,ZARAGOZA,2025-05-09,2025,19,4,20
PALLAPIZZA,PAMPLONA,2025-05-10,2025,19,5,12
PALLAPIZZA,BILBAO,2025-05-10,2025,19,5,10
PALLAPIZZA,BURGOS,2025-05-10,2025,19,5,17
PALLAPIZZA,VITORIA,2025-05-10,2025,19,5,20
PALLAPIZZA,ZARAGOZA,2025-05-10,2025,19,5,15
PALLAPIZZA,PAMPLONA,2025-05-11,2025,19,6,18
PALLAPIZZA,BILBAO,2025-05-11,2025,19,6,7
PALLAPIZZA,BURGOS,2025-05-11,2025,19,6,11
PALLAPIZZA,VITORIA,2025-05-11,2025,19,6,14
PALLAPIZZA,ZARAGOZA,2025-05-11,2025,19,6,6
PALLAPIZZA,PAMPLONA,2025-05-12,2025,20,0,2
PALLAPIZZA,BILBAO,2025-05-12,2025,20,0,0
PALLAPIZZA,BURGOS,2025-05-12,2025,20,0,4
PALLAPIZZA,VITORIA,2025-05-12,2025,20,0,7
PALLAPIZZA,ZARAGOZA,2025-05-12,2025,20,0,8
PALLAPIZZA,PAMPLONA,2025-05-13,2025,20,1,1
PALLAPIZZA,BILBAO,2025-05-13,2025,20,1,3
PALLAPIZZA,BURGOS,2025-05-13,2025,20,1,0
PALLAPIZZA,VITORIA,2025-05-13,2025,20,1,4
PALLAPIZZA,ZARAGOZA,2025-05-13,2025,20,1,8
PALLAPIZZA,PAMPLONA,2025-05-14,2025,20,2,9
PALLAPIZZA,BILBAO,2025-05-14,2025,20,2,8
PALLAPIZZA,BURGOS,2025-05-14,2025,20,2,1
PALLAPIZZA,VITORIA,2025-05-14,2025,20,2,10
PALLAPIZZA,ZARAGOZA,2025-05-14,2025,20,2,8
PALLAPIZZA,PAMPLONA,2025-05-15,2025,20,3,5
PALLAPIZZA,BILBAO,2025-05-15,2025,20,3,4
PALLAPIZZA,BURGOS,2025-05-15,2025,20,3,3
PALLAPIZZA,VITORIA,2025-05-15,2025,20,3,3
PALLAPIZZA,ZARAGOZA,2025-05-15,2025,20,3,7
PALLAPIZZA,PAMPLONA,2025-05-16,2025,20,4,11
PALLAPIZZA,BILBAO,2025-05-16,2025,20,4,2
PALLAPIZZA,BURGOS,2025-05-16,2025,20,4,4
PALLAPIZZA,VITORIA,2025-05-16,2025,20,4,20
PALLAPIZZA,ZARAGOZA,2025-05-16,2025,20,4,20
PALLAPIZZA,PAMPLONA,2025-05-17,2025,20,5,0
PALLAPIZZA,BILBAO,2025-05-17,2025,20,5,7
PALLAPIZZA,BURGOS,2025-05-17,2025,20,5,6
PALLAPIZZA,VITORIA,2025-05-17,2025,20,5,19
PALLAPIZZA,ZARAGOZA,2025-05-17,2025,20,5,15
PALLAPIZZA,PAMPLONA,2025-05-18,2025,20,6,0
PALLAPIZZA,BILBAO,2025-05-18,2025,20,6,3
PALLAPIZZA,BURGOS,2025-05-18,2025,20,6,17
PALLAPIZZA,VITORIA,2025-05-18,2025,20,6,3
PALLAPIZZA,ZARAGOZA,2025-05-18,2025,20,6,3
PALLAPIZZA,PAMPLONA,2025-05-19,2025,21,0,5
PALLAPIZZA,BILBAO,2025-05-19,2025,21,0,2
PALLAPIZZA,BURGOS,2025-05-19,2025,21,0,0
PALLAPIZZA,VITORIA,2025-05-19,2025,21,0,2
PALLAPIZZA,ZARAGOZA,2025-05-19,2025,21,0,2
PALLAPIZZA,PAMPLONA,2025-05-20,2025,21,1,1
PALLAPIZZA,BILBAO,2025-05-20,2025,21,1,4
PALLAPIZZA,BURGOS,2025-05-20,2025,21,1,1
PALLAPIZZA,VITORIA,2025-05-20,2025,21,1,10
PALLAPIZZA,ZARAGOZA,2025-05-20,2025,21,1,5
PALLAPIZZA,PAMPLONA,2025-05-21,2025,21,2,4
PALLAPIZZA,BILBAO,2025-05-21,2025,21,2,3
PALLAPIZZA,BURGOS,2025-05-21,2025,21,2,9
PALLAPIZZA,VITORIA,2025-05-21,2025,21,2,8
PALLAPIZZA,ZARAGOZA,2025-05-21,2025,21,2,6
PALLAPIZZA,PAMPLONA,2025-05-22,2025,21,3,2
PALLAPIZZA,BILBAO,2025-05-22,2025,21,3,10
