p_company_name,p_venue_name,date,p_year,p_week_number,weekday,product_code,product_name,stock,capacity
PALLAPIZZA,BURGOS,2025-03-18,2025,12,1,PROD_2,Aceitunas,125,136
PALLAPIZZA,BURGOS,2025-03-18,2025,12,1,PROD_3,Tomate triturado,156,183
PALLAPIZZA,BURGOS,2025-03-18,2025,12,1,PROD_4,Harina de trigo,123,139
PALLAPIZZA,BURGOS,2025-03-18,2025,12,1,PROD_5,Cerveza Mahou,179,180
PALLAPIZZA,BURGOS,2025-03-18,2025,12,1,PROD_6,Jamón ibérico,124,141
PALLAPIZZA,BURGOS,2025-03-18,2025,12,1,PROD_7,Champiñones,130,143
PALLAPIZZA,BURGOS,2025-03-18,2025,12,1,PROD_8,Pimientos asados,148,168
PALLAPIZZA,BURGOS,2025-03-18,2025,12,1,PROD_9,Aceite de oliva virgen extra,120,133
PALLAPIZZA,BURGOS,2025-03-18,2025,12,1,PROD_10,Anchoas,130,149
PALLAPIZZA,VITORIA,2025-03-18,2025,12,1,PROD_1,Mozzarella,155,166
PALLAPIZZA,VITORIA,2025-03-18,2025,12,1,PROD_2,Aceitunas,115,136
PALLAPIZZA,VITORIA,2025-03-18,2025,12,1,PROD_3,Tomate triturado,162,183
PALLAPIZZA,VITORIA,2025-03-18,2025,12,1,PROD_4,Harina de trigo,116,139
PALLAPIZZA,VITORIA,2025-03-18,2025,12,1,PROD_5,Cerveza Mahou,163,180
PALLAPIZZA,VITORIA,2025-03-18,2025,12,1,PROD_6,Jamón ibérico,117,141
PALLAPIZZA,VITORIA,2025-03-18,2025,12,1,PROD_7,Champiñones,130,143
PALLAPIZZA,VITORIA,2025-03-18,2025,12,1,PROD_8,Pimientos asados,153,168
PALLAPIZZA,VITORIA,2025-03-18,2025,12,1,PROD_9,Aceite de oliva virgen extra,112,133
PALLAPIZZA,VITORIA,2025-03-18,2025,12,1,PROD_10,Anchoas,140,149
PALLAPIZZA,ZARAGOZA,2025-03-18,2025,12,1,PROD_1,Mozzarella,143,166
PALLAPIZZA,ZARAGOZA,2025-03-18,2025,12,1,PROD_2,Aceitunas,122,136
PALLAPIZZA,ZARAGOZA,2025-03-18,2025,12,1,PROD_3,Tomate triturado,176,183
PALLAPIZZA,ZARAGOZA,2025-03-18,2025,12,1,PROD_4,Harina de trigo,138,139
PALLAPIZZA,ZARAGOZA,2025-03-18,2025,12,1,PROD_5,Cerveza Mahou,164,180
PALLAPIZZA,ZARAGOZA,2025-03-18,2025,12,1,PROD_6,Jamón ibérico,120,141
PALLAPIZZA,ZARAGOZA,2025-03-18,2025,12,1,PROD_7,Champiñones,130,143
PALLAPIZZA,ZARAGOZA,2025-03-18,2025,12,1,PROD_8,Pimientos asados,151,168
PALLAPIZZA,ZARAGOZA,2025-03-18,2025,12,1,PROD_9,Aceite de oliva virgen extra,109,133
PALLAPIZZA,ZARAGOZA,2025-03-18,2025,12,1,PROD_10,Anchoas,136,149
PALLAPIZZA,PAMPLONA,2025-03-19,2025,12,2,PROD_1,Mozzarella,163,166
PALLAPIZZA,PAMPLONA,2025-03-19,2025,12,2,PROD_2,Aceitunas,110,136
PALLAPIZZA,PAMPLONA,2025-03-19,2025,12,2,PROD_3,Tomate triturado,183,183
PALLAPIZZA,PAMPLONA,2025-03-19,2025,12,2,PROD_4,Harina de trigo,124,139
PALLAPIZZA,PAMPLONA,2025-03-19,2025,12,2,PROD_5,Cerveza Mahou,158,180
PALLAPIZZA,PAMPLONA,2025-03-19,2025,12,2,PROD_6,Jamón ibérico,130,141
PALLAPIZZA,PAMPLONA,2025-03-19,2025,12,2,PROD_7,Champiñones,118,143
PALLAPIZZA,PAMPLONA,2025-03-19,2025,12,2,PROD_8,Pimientos asados,148,168
PALLAPIZZA,PAMPLONA,2025-03-19,2025,12,2,PROD_9,Aceite de oliva virgen extra,121,133
PALLAPIZZA,PAMPLONA,2025-03-19,2025,12,2,PROD_10,Anchoas,146,149
PALLAPIZZA,BILBAO,2025-03-19,2025,12,2,PROD_1,Mozzarella,146,166
PALLAPIZZA,BILBAO,2025-03-19,2025,12,2,PROD_2,Aceitunas,108,136
PALLAPIZZA,BILBAO,2025-03-19,2025,12,2,PROD_3,Tomate triturado,169,183
PALLAPIZZA,BILBAO,2025-03-19,2025,12,2,PROD_4,Harina de trigo,123,139
PALLAPIZZA,BILBAO,2025-03-19,2025,12,2,PROD_5,Cerveza Mahou,171,180
PALLAPIZZA,BILBAO,2025-03-19,2025,12,2,PROD_6,Jamón ibérico,136,141
PALLAPIZZA,BILBAO,2025-03-19,2025,12,2,PROD_7,Champiñones,120,143
PALLAPIZZA,BILBAO,2025-03-19,2025,12,2,PROD_8,Pimientos asados,149,168
PALLAPIZZA,BILBAO,2025-03-19,2025,12,2,PROD_9,Aceite de oliva virgen extra,126,133
PALLAPIZZA,BILBAO,2025-03-19,2025,12,2,PROD_10,Anchoas,130,149
PALLAPIZZA,BURGOS,2025-03-19,2025,12,2,PROD_1,Mozzarella,148,166
PALLAPIZZA,BURGOS,2025-03-19,2025,12,2,PROD_2,Aceitunas,124,136
PALLAPIZZA,BURGOS,2025-03-19,2025,12,2,PROD_3,Tomate triturado,155,183
PALLAPIZZA,BURGOS,2025-03-19,2025,12,2,PROD_4,Harina de trigo,123,139
PALLAPIZZA,BURGOS,2025-03-19,2025,12,2,PROD_5,Cerveza Mahou,179,180
PALLAPIZZA,BURGOS,2025-03-19,2025,12,2,PROD_6,Jamón ibérico,123,141
PALLAPIZZA,BURGOS,2025-03-19,2025,12,2,PROD_7,Champiñones,129,143
PALLAPIZZA,BURGOS,2025-03-19,2025,12,2,PROD_8,Pimientos asados,147,168
PALLAPIZZA,BURGOS,2025-03-19,2025,12,2,PROD_9,Aceite de oliva virgen extra,119,133
PALLAPIZZA,BURGOS,2025-03-19,2025,12,2,PROD_10,Anchoas,129,149
PALLAPIZZA,VITORIA,2025-03-19,2025,12,2,PROD_1,Mozzarella,155,166
PALLAPIZZA,VITORIA,2025-03-19,2025,12,2,PROD_2,Aceitunas,115,136
PALLAPIZZA,VITORIA,2025-03-19,2025,12,2,PROD_3,Tomate triturado,161,183
PALLAPIZZA,VITORIA,2025-03-19,2025,12,2,PROD_4,Harina de trigo,116,139
PALLAPIZZA,VITORIA,2025-03-19,2025,12,2,PROD_5,Cerveza Mahou,163,180
PALLAPIZZA,VITORIA,2025-03-19,2025,12,2,PROD_6,Jamón ibérico,116,141
PALLAPIZZA,VITORIA,2025-03-19,2025,12,2,PROD_7,Champiñones,129,143
PALLAPIZZA,VITORIA,2025-03-19,2025,12,2,PROD_8,Pimientos asados,151,168
PALLAPIZZA,VITORIA,2025-03-19,2025,12,2,PROD_9,Aceite de oliva virgen extra,112,133
PALLAPIZZA,VITORIA,2025-03-19,2025,12,2,PROD_10,Anchoas,140,149
PALLAPIZZA,ZARAGOZA,2025-03-19,2025,12,2,PROD_1,Mozzarella,143,166
PALLAPIZZA,ZARAGOZA,2025-03-19,2025,12,2,PROD_2,Aceitunas,121,136
PALLAPIZZA,ZARAGOZA,2025-03-19,2025,12,2,PROD_3,Tomate triturado,176,183
PALLAPIZZA,ZARAGOZA,2025-03-19,2025,12,2,PROD_4,Harina de trigo,137,139
PALLAPIZZA,ZARAGOZA,2025-03-19,2025,12,2,PROD_5,Cerveza Mahou,164,180
PALLAPIZZA,ZARAGOZA,2025-03-19,2025,12,2,PROD_6,Jamón ibérico,119,141
PALLAPIZZA,ZARAGOZA,2025-03-19,2025,12,2,PROD_7,Champiñones,128,143
PALLAPIZZA,ZARAGOZA,2025-03-19,2025,12,2,PROD_8,Pimientos asados,150,168
PALLAPIZZA,ZARAGOZA,2025-03-19,2025,12,2,PROD_9,Aceite de oliva virgen extra,108,133
PALLAPIZZA,ZARAGOZA,2025-03-19,2025,12,2,PROD_10,Anchoas,136,149
PALLAPIZZA,PAMPLONA,2025-03-20,2025,12,3,PROD_1,Mozzarella,161,166
PALLAPIZZA,PAMPLONA,2025-03-20,2025,12,3,PROD_2,Aceitunas,108,136
PALLAPIZZA,PAMPLONA,2025-03-20,2025,12,3,PROD_3,Tomate triturado,182,183
PALLAPIZZA,PAMPLONA,2025-03-20,2025,12,3,PROD_4,Harina de trigo,122,139
PALLAPIZZA,PAMPLONA,2025-03-20,2025,12,3,PROD_5,Cerveza Mahou,156,180
PALLAPIZZA,PAMPLONA,2025-03-20,2025,12,3,PROD_6,Jamón ibérico,130,141
PALLAPIZZA,PAMPLONA,2025-03-20,2025,12,3,PROD_7,Champiñones,116,143
PALLAPIZZA,PAMPLONA,2025-03-20,2025,12,3,PROD_8,Pimientos asados,148,168
PALLAPIZZA,PAMPLONA,2025-03-20,2025,12,3,PROD_9,Aceite de oliva virgen extra,119,133
PALLAPIZZA,PAMPLONA,2025-03-20,2025,12,3,PROD_10,Anchoas,144,149
PALLAPIZZA,BILBAO,2025-03-20,2025,12,3,PROD_1,Mozzarella,144,166
PALLAPIZZA,BILBAO,2025-03-20,2025,12,3,PROD_2,Aceitunas,108,136
PALLAPIZZA,BILBAO,2025-03-20,2025,12,3,PROD_3,Tomate triturado,167,183
PALLAPIZZA,BILBAO,2025-03-20,2025,12,3,PROD_4,Harina de trigo,121,139
PALLAPIZZA,BILBAO,2025-03-20,2025,12,3,PROD_5,Cerveza Mahou,171,180
PALLAPIZZA,BILBAO,2025-03-20,2025,12,3,PROD_6,Jamón ibérico,134,141
PALLAPIZZA,BILBAO,2025-03-20,2025,12,3,PROD_7,Champiñones,118,143
PALLAPIZZA,BILBAO,2025-03-20,2025,12,3,PROD_8,Pimientos asados,147,168
PALLAPIZZA,BILBAO,2025-03-20,2025,12,3,PROD_9,Aceite de oliva virgen extra,125,133
PALLAPIZZA,BILBAO,2025-03-20,2025,12,3,PROD_10,Anchoas,129,149
PALLAPIZZA,BURGOS,2025-03-20,2025,12,3,PROD_1,Mozzarella,146,166
PALLAPIZZA,BURGOS,2025-03-20,2025,12,3,PROD_2,Aceitunas,122,136
PALLAPIZZA,BURGOS,2025-03-20,2025,12,3,PROD_3,Tomate triturado,154,183
PALLAPIZZA,BURGOS,2025-03-20,2025,12,3,PROD_4,Harina de trigo,122,139
PALLAPIZZA,BURGOS,2025-03-20,2025,12,3,PROD_5,Cerveza Mahou,177,180
PALLAPIZZA,BURGOS,2025-03-20,2025,12,3,PROD_6,Jamón ibérico,122,141
PALLAPIZZA,BURGOS,2025-03-20,2025,12,3,PROD_7,Champiñones,127,143
PALLAPIZZA,BURGOS,2025-03-20,2025,12,3,PROD_8,Pimientos asados,146,168
PALLAPIZZA,BURGOS,2025-03-20,2025,12,3,PROD_9,Aceite de oliva virgen extra,118,133
PALLAPIZZA,BURGOS,2025-03-20,2025,12,3,PROD_10,Anchoas,127,149
PALLAPIZZA,VITORIA,2025-03-20,2025,12,3,PROD_1,Mozzarella,154,166
PALLAPIZZA,VITORIA,2025-03-20,2025,12,3,PROD_2,Aceitunas,114,136
PALLAPIZZA,VITORIA,2025-03-20,2025,12,3,PROD_3,Tomate triturado,159,183
PALLAPIZZA,VITORIA,2025-03-20,2025,12,3,PROD_4,Harina de trigo,113,139
PALLAPIZZA,VITORIA,2025-03-20,2025,12,3,PROD_5,Cerveza Mahou,161,180
PALLAPIZZA,VITORIA,2025-03-20,2025,12,3,PROD_6,Jamón ibérico,114,141
PALLAPIZZA,VITORIA,2025-03-20,2025,12,3,PROD_7,Champiñones,128,143
PALLAPIZZA,VITORIA,2025-03-20,2025,12,3,PROD_8,Pimientos asados,149,168
PALLAPIZZA,VITORIA,2025-03-20,2025,12,3,PROD_9,Aceite de oliva virgen extra,110,133
PALLAPIZZA,VITORIA,2025-03-20,2025,12,3,PROD_10,Anchoas,137,149
PALLAPIZZA,ZARAGOZA,2025-03-20,2025,12,3,PROD_1,Mozzarella,140,166
PALLAPIZZA,ZARAGOZA,2025-03-20,2025,12,3,PROD_2,Aceitunas,120,136
PALLAPIZZA,ZARAGOZA,2025-03-20,2025,12,3,PROD_3,Tomate triturado,174,183
PALLAPIZZA,ZARAGOZA,2025-03-20,2025,12,3,PROD_4,Harina de trigo,135,139
PALLAPIZZA,ZARAGOZA,2025-03-20,2025,12,3,PROD_5,Cerveza Mahou,163,180
PALLAPIZZA,ZARAGOZA,2025-03-20,2025,12,3,PROD_6,Jamón ibérico,118,141
PALLAPIZZA,ZARAGOZA,2025-03-20,2025,12,3,PROD_7,Champiñones,126,143
PALLAPIZZA,ZARAGOZA,2025-03-20,2025,12,3,PROD_8,Pimientos asados,147,168
PALLAPIZZA,ZARAGOZA,2025-03-20,2025,12,3,PROD_9,Aceite de oliva virgen extra,106,133
PALLAPIZZA,ZARAGOZA,2025-03-20,2025,12,3,PROD_10,Anchoas,134,149
PALLAPIZZA,PAMPLONA,2025-03-21,2025,12,4,PROD_1,Mozzarella,158,166
PALLAPIZZA,PAMPLONA,2025-03-21,2025,12,4,PROD_2,Aceitunas,106,136
PALLAPIZZA,PAMPLONA,2025-03-21,2025,12,4,PROD_3,Tomate triturado,181,183
PALLAPIZZA,PAMPLONA,2025-03-21,2025,12,4,PROD_4,Harina de trigo,121,139
PALLAPIZZA,PAMPLONA,2025-03-21,2025,12,4,PROD_5,Cerveza Mahou,152,180
PALLAPIZZA,PAMPLONA,2025-03-21,2025,12,4,PROD_6,Jamón ibérico,129,141
PALLAPIZZA,PAMPLONA,2025-03-21,2025,12,4,PROD_7,Champiñones,112,143
PALLAPIZZA,PAMPLONA,2025-03-21,2025,12,4,PROD_8,Pimientos asados,145,168
PALLAPIZZA,PAMPLONA,2025-03-21,2025,12,4,PROD_9,Aceite de oliva virgen extra,117,133
PALLAPIZZA,PAMPLONA,2025-03-21,2025,12,4,PROD_10,Anchoas,141,149
PALLAPIZZA,BILBAO,2025-03-21,2025,12,4,PROD_1,Mozzarella,141,166
PALLAPIZZA,BILBAO,2025-03-21,2025,12,4,PROD_2,Aceitunas,105,136
PALLAPIZZA,BILBAO,2025-03-21,2025,12,4,PROD_3,Tomate triturado,164,183
PALLAPIZZA,BILBAO,2025-03-21,2025,12,4,PROD_4,Harina de trigo,119,139
PALLAPIZZA,BILBAO,2025-03-21,2025,12,4,PROD_5,Cerveza Mahou,168,180
PALLAPIZZA,BILBAO,2025-03-21,2025,12,4,PROD_6,Jamón ibérico,132,141
PALLAPIZZA,BILBAO,2025-03-21,2025,12,4,PROD_7,Champiñones,115,143
PALLAPIZZA,BILBAO,2025-03-21,2025,12,4,PROD_8,Pimientos asados,145,168
PALLAPIZZA,BILBAO,2025-03-21,2025,12,4,PROD_9,Aceite de oliva virgen extra,123,133
PALLAPIZZA,BILBAO,2025-03-21,2025,12,4,PROD_10,Anchoas,126,149
PALLAPIZZA,BURGOS,2025-03-21,2025,12,4,PROD_1,Mozzarella,142,166
PALLAPIZZA,BURGOS,2025-03-21,2025,12,4,PROD_2,Aceitunas,119,136
PALLAPIZZA,BURGOS,2025-03-21,2025,12,4,PROD_3,Tomate triturado,153,183
PALLAPIZZA,BURGOS,2025-03-21,2025,12,4,PROD_4,Harina de trigo,119,139
PALLAPIZZA,BURGOS,2025-03-21,2025,12,4,PROD_5,Cerveza Mahou,174,180
PALLAPIZZA,BURGOS,2025-03-21,2025,12,4,PROD_6,Jamón ibérico,119,141
PALLAPIZZA,BURGOS,2025-03-21,2025,12,4,PROD_7,Champiñones,124,143
PALLAPIZZA,BURGOS,2025-03-21,2025,12,4,PROD_8,Pimientos asados,144,168
PALLAPIZZA,BURGOS,2025-03-21,2025,12,4,PROD_9,Aceite de oliva virgen extra,117,133
PALLAPIZZA,BURGOS,2025-03-21,2025,12,4,PROD_10,Anchoas,124,149
PALLAPIZZA,VITORIA,2025-03-21,2025,12,4,PROD_1,Mozzarella,152,166
PALLAPIZZA,VITORIA,2025-03-21,2025,12,4,PROD_2,Aceitunas,110,136
PALLAPIZZA,VITORIA,2025-03-21,2025,12,4,PROD_3,Tomate triturado,157,183
PALLAPIZZA,VITORIA,2025-03-21,2025,12,4,PROD_4,Harina de trigo,110,139
PALLAPIZZA,VITORIA,2025-03-21,2025,12,4,PROD_5,Cerveza Mahou,159,180
PALLAPIZZA,VITORIA,2025-03-21,2025,12,4,PROD_6,Jamón ibérico,112,141
PALLAPIZZA,VITORIA,2025-03-21,2025,12,4,PROD_7,Champiñones,125,143
PALLAPIZZA,VITORIA,2025-03-21,2025,12,4,PROD_8,Pimientos asados,148,168
PALLAPIZZA,VITORIA,2025-03-21,2025,12,4,PROD_9,Aceite de oliva virgen extra,108,133
PALLAPIZZA,VITORIA,2025-03-21,2025,12,4,PROD_10,Anchoas,135,149
PALLAPIZZA,ZARAGOZA,2025-03-21,2025,12,4,PROD_1,Mozzarella,136,166
PALLAPIZZA,ZARAGOZA,2025-03-21,2025,12,4,PROD_2,Aceitunas,117,136
PALLAPIZZA,ZARAGOZA,2025-03-21,2025,12,4,PROD_3,Tomate triturado,170,183
PALLAPIZZA,ZARAGOZA,2025-03-21,2025,12,4,PROD_4,Harina de trigo,132,139
PALLAPIZZA,ZARAGOZA,2025-03-21,2025,12,4,PROD_5,Cerveza Mahou,160,180
PALLAPIZZA,ZARAGOZA,2025-03-21,2025,12,4,PROD_6,Jamón ibérico,115,141
PALLAPIZZA,ZARAGOZA,2025-03-21,2025,12,4,PROD_7,Champiñones,123,143
PALLAPIZZA,ZARAGOZA,2025-03-21,2025,12,4,PROD_8,Pimientos asados,146,168
PALLAPIZZA,ZARAGOZA,2025-03-21,2025,12,4,PROD_9,Aceite de oliva virgen extra,103,133
PALLAPIZZA,ZARAGOZA,2025-03-21,2025,12,4,PROD_10,Anchoas,132,149
PALLAPIZZA,PAMPLONA,2025-03-22,2025,12,5,PROD_1,Mozzarella,155,166
PALLAPIZZA,PAMPLONA,2025-03-22,2025,12,5,PROD_2,Aceitunas,101,136
PALLAPIZZA,PAMPLONA,2025-03-22,2025,12,5,PROD_3,Tomate triturado,178,183
PALLAPIZZA,PAMPLONA,2025-03-22,2025,12,5,PROD_4,Harina de trigo,117,139
PALLAPIZZA,PAMPLONA,2025-03-22,2025,12,5,PROD_5,Cerveza Mahou,150,180
PALLAPIZZA,PAMPLONA,2025-03-22,2025,12,5,PROD_6,Jamón ibérico,126,141
PALLAPIZZA,PAMPLONA,2025-03-22,2025,12,5,PROD_7,Champiñones,108,143
PALLAPIZZA,PAMPLONA,2025-03-22,2025,12,5,PROD_8,Pimientos asados,141,168
PALLAPIZZA,PAMPLONA,2025-03-22,2025,12,5,PROD_9,Aceite de oliva virgen extra,114,133
PALLAPIZZA,PAMPLONA,2025-03-22,2025,12,5,PROD_10,Anchoas,136,149
PALLAPIZZA,BILBAO,2025-03-22,2025,12,5,PROD_1,Mozzarella,137,166
PALLAPIZZA,BILBAO,2025-03-22,2025,12,5,PROD_2,Aceitunas,102,136
PALLAPIZZA,BILBAO,2025-03-22,2025,12,5,PROD_3,Tomate triturado,161,183
PALLAPIZZA,BILBAO,2025-03-22,2025,12,5,PROD_4,Harina de trigo,117,139
PALLAPIZZA,BILBAO,2025-03-22,2025,12,5,PROD_5,Cerveza Mahou,164,180
PALLAPIZZA,BILBAO,2025-03-22,2025,12,5,PROD_6,Jamón ibérico,129,141
PALLAPIZZA,BILBAO,2025-03-22,2025,12,5,PROD_7,Champiñones,112,143
PALLAPIZZA,BILBAO,2025-03-22,2025,12,5,PROD_8,Pimientos asados,142,168
PALLAPIZZA,BILBAO,2025-03-22,2025,12,5,PROD_9,Aceite de oliva virgen extra,120,133
PALLAPIZZA,BILBAO,2025-03-22,2025,12,5,PROD_10,Anchoas,123,149
PALLAPIZZA,BURGOS,2025-03-22,2025,12,5,PROD_1,Mozzarella,139,166
PALLAPIZZA,BURGOS,2025-03-22,2025,12,5,PROD_2,Aceitunas,117,136
PALLAPIZZA,BURGOS,2025-03-22,2025,12,5,PROD_3,Tomate triturado,149,183
PALLAPIZZA,BURGOS,2025-03-22,2025,12,5,PROD_4,Harina de trigo,115,139
PALLAPIZZA,BURGOS,2025-03-22,2025,12,5,PROD_5,Cerveza Mahou,170,180
PALLAPIZZA,BURGOS,2025-03-22,2025,12,5,PROD_6,Jamón ibérico,116,141
PALLAPIZZA,BURGOS,2025-03-22,2025,12,5,PROD_7,Champiñones,121,143
PALLAPIZZA,BURGOS,2025-03-22,2025,12,5,PROD_8,Pimientos asados,141,168
PALLAPIZZA,BURGOS,2025-03-22,2025,12,5,PROD_9,Aceite de oliva virgen extra,114,133
PALLAPIZZA,BURGOS,2025-03-22,2025,12,5,PROD_10,Anchoas,120,149
PALLAPIZZA,VITORIA,2025-03-22,2025,12,5,PROD_1,Mozzarella,149,166
PALLAPIZZA,VITORIA,2025-03-22,2025,12,5,PROD_2,Aceitunas,106,136
PALLAPIZZA,VITORIA,2025-03-22,2025,12,5,PROD_3,Tomate triturado,153,183
PALLAPIZZA,VITORIA,2025-03-22,2025,12,5,PROD_4,Harina de trigo,107,139
PALLAPIZZA,VITORIA,2025-03-22,2025,12,5,PROD_5,Cerveza Mahou,155,180
PALLAPIZZA,VITORIA,2025-03-22,2025,12,5,PROD_6,Jamón ibérico,108,141
PALLAPIZZA,VITORIA,2025-03-22,2025,12,5,PROD_7,Champiñones,121,143
PALLAPIZZA,VITORIA,2025-03-22,2025,12,5,PROD_8,Pimientos asados,143,168
PALLAPIZZA,VITORIA,2025-03-22,2025,12,5,PROD_9,Aceite de oliva virgen extra,105,133
PALLAPIZZA,VITORIA,2025-03-22,2025,12,5,PROD_10,Anchoas,133,149
PALLAPIZZA,ZARAGOZA,2025-03-22,2025,12,5,PROD_1,Mozzarella,132,166
PALLAPIZZA,ZARAGOZA,2025-03-22,2025,12,5,PROD_2,Aceitunas,113,136
PALLAPIZZA,ZARAGOZA,2025-03-22,2025,12,5,PROD_3,Tomate triturado,166,183
PALLAPIZZA,ZARAGOZA,2025-03-22,2025,12,5,PROD_4,Harina de trigo,130,139
PALLAPIZZA,ZARAGOZA,2025-03-22,2025,12,5,PROD_5,Cerveza Mahou,157,180
PALLAPIZZA,ZARAGOZA,2025-03-22,2025,12,5,PROD_6,Jamón ibérico,112,141
PALLAPIZZA,ZARAGOZA,2025-03-22,2025,12,5,PROD_7,Champiñones,122,143
PALLAPIZZA,ZARAGOZA,2025-03-22,2025,12,5,PROD_8,Pimientos asados,143,168
PALLAPIZZA,ZARAGOZA,2025-03-22,2025,12,5,PROD_9,Aceite de oliva virgen extra,99,133
PALLAPIZZA,ZARAGOZA,2025-03-22,2025,12,5,PROD_10,Anchoas,128,149
PALLAPIZZA,PAMPLONA,2025-03-23,2025,12,6,PROD_1,Mozzarella,153,166
PALLAPIZZA,PAMPLONA,2025-03-23,2025,12,6,PROD_2,Aceitunas,99,136
PALLAPIZZA,PAMPLONA,2025-03-23,2025,12,6,PROD_3,Tomate triturado,175,183
PALLAPIZZA,PAMPLONA,2025-03-23,2025,12,6,PROD_4,Harina de trigo,115,139
PALLAPIZZA,PAMPLONA,2025-03-23,2025,12,6,PROD_5,Cerveza Mahou,147,180
PALLAPIZZA,PAMPLONA,2025-03-23,2025,12,6,PROD_6,Jamón ibérico,123,141
PALLAPIZZA,PAMPLONA,2025-03-23,2025,12,6,PROD_7,Champiñones,105,143
PALLAPIZZA,PAMPLONA,2025-03-23,2025,12,6,PROD_8,Pimientos asados,139,168
PALLAPIZZA,PAMPLONA,2025-03-23,2025,12,6,PROD_9,Aceite de oliva virgen extra,111,133
PALLAPIZZA,PAMPLONA,2025-03-23,2025,12,6,PROD_10,Anchoas,134,149
PALLAPIZZA,BILBAO,2025-03-23,2025,12,6,PROD_1,Mozzarella,135,166
PALLAPIZZA,BILBAO,2025-03-23,2025,12,6,PROD_2,Aceitunas,100,136
PALLAPIZZA,BILBAO,2025-03-23,2025,12,6,PROD_3,Tomate triturado,159,183
PALLAPIZZA,BILBAO,2025-03-23,2025,12,6,PROD_4,Harina de trigo,114,139
PALLAPIZZA,BILBAO,2025-03-23,2025,12,6,PROD_5,Cerveza Mahou,161,180
PALLAPIZZA,BILBAO,2025-03-23,2025,12,6,PROD_6,Jamón ibérico,125,141
PALLAPIZZA,BILBAO,2025-03-23,2025,12,6,PROD_7,Champiñones,111,143
PALLAPIZZA,BILBAO,2025-03-23,2025,12,6,PROD_8,Pimientos asados,139,168
PALLAPIZZA,BILBAO,2025-03-23,2025,12,6,PROD_9,Aceite de oliva virgen extra,117,133
PALLAPIZZA,BILBAO,2025-03-23,2025,12,6,PROD_10,Anchoas,121,149
PALLAPIZZA,BURGOS,2025-03-23,2025,12,6,PROD_1,Mozzarella,136,166
PALLAPIZZA,BURGOS,2025-03-23,2025,12,6,PROD_2,Aceitunas,114,136
PALLAPIZZA,BURGOS,2025-03-23,2025,12,6,PROD_3,Tomate triturado,148,183
PALLAPIZZA,BURGOS,2025-03-23,2025,12,6,PROD_4,Harina de trigo,113,139
PALLAPIZZA,BURGOS,2025-03-23,2025,12,6,PROD_5,Cerveza Mahou,168,180
PALLAPIZZA,BURGOS,2025-03-23,2025,12,6,PROD_6,Jamón ibérico,113,141
PALLAPIZZA,BURGOS,2025-03-23,2025,12,6,PROD_7,Champiñones,119,143
PALLAPIZZA,BURGOS,2025-03-23,2025,12,6,PROD_8,Pimientos asados,138,168
PALLAPIZZA,BURGOS,2025-03-23,2025,12,6,PROD_9,Aceite de oliva virgen extra,113,133
PALLAPIZZA,BURGOS,2025-03-23,2025,12,6,PROD_10,Anchoas,118,149
PALLAPIZZA,VITORIA,2025-03-23,2025,12,6,PROD_1,Mozzarella,147,166
PALLAPIZZA,VITORIA,2025-03-23,2025,12,6,PROD_2,Aceitunas,104,136
PALLAPIZZA,VITORIA,2025-03-23,2025,12,6,PROD_3,Tomate triturado,151,183
PALLAPIZZA,VITORIA,2025-03-23,2025,12,6,PROD_4,Harina de trigo,105,139
PALLAPIZZA,VITORIA,2025-03-23,2025,12,6,PROD_5,Cerveza Mahou,154,180
PALLAPIZZA,VITORIA,2025-03-23,2025,12,6,PROD_6,Jamón ibérico,106,141
PALLAPIZZA,VITORIA,2025-03-23,2025,12,6,PROD_7,Champiñones,118,143
PALLAPIZZA,VITORIA,2025-03-23,2025,12,6,PROD_8,Pimientos asados,139,168
PALLAPIZZA,VITORIA,2025-03-23,2025,12,6,PROD_9,Aceite de oliva virgen extra,102,133
PALLAPIZZA,VITORIA,2025-03-23,2025,12,6,PROD_10,Anchoas,130,149
PALLAPIZZA,ZARAGOZA,2025-03-23,2025,12,6,PROD_1,Mozzarella,131,166
PALLAPIZZA,ZARAGOZA,2025-03-23,2025,12,6,PROD_2,Aceitunas,111,136
PALLAPIZZA,ZARAGOZA,2025-03-23,2025,12,6,PROD_3,Tomate triturado,163,183
PALLAPIZZA,ZARAGOZA,2025-03-23,2025,12,6,PROD_4,Harina de trigo,129,139
PALLAPIZZA,ZARAGOZA,2025-03-23,2025,12,6,PROD_5,Cerveza Mahou,155,180
PALLAPIZZA,ZARAGOZA,2025-03-23,2025,12,6,PROD_6,Jamón ibérico,109,141
PALLAPIZZA,ZARAGOZA,2025-03-23,2025,12,6,PROD_7,Champiñones,120,143
PALLAPIZZA,ZARAGOZA,2025-03-23,2025,12,6,PROD_8,Pimientos asados,140,168
PALLAPIZZA,ZARAGOZA,2025-03-23,2025,12,6,PROD_9,Aceite de oliva virgen extra,98,133
PALLAPIZZA,ZARAGOZA,2025-03-23,2025,12,6,PROD_10,Anchoas,125,149
PALLAPIZZA,PAMPLONA,2025-03-24,2025,13,0,PROD_1,Mozzarella,153,166
PALLAPIZZA,PAMPLONA,2025-03-24,2025,13,0,PROD_2,Aceitunas,99,136
PALLAPIZZA,PAMPLONA,2025-03-24,2025,13,0,PROD_3,Tomate triturado,175,183
PALLAPIZZA,PAMPLONA,2025-03-24,2025,13,0,PROD_4,Harina de trigo,114,139
